,Month,Hour,Value,DIR,SPD,TEMP,Value_1,TEMP_1,SPD_1,DIR_1,Value_2,TEMP_2,SPD_2,DIR_2,Value_3,TEMP_3,SPD_3,DIR_3,Value_4,TEMP_4,SPD_4,DIR_4,Value_5,TEMP_5,SPD_5,DIR_5,HUM,HUM_1,HUM_2,HUM_3,HUM_4,HUM_5,day_week_cat
2981,10,9,18.000000000000004,990.0,11.26538,0.0,4.0,0.0,6.43736,240.0,0.0,0.0,11.26538,290.0,-1.0,0.0,14.48406,320.0,-2.0,-2.2222222222222223,6.43736,350.0,1.0,-2.7777777777777777,14.48406,320.0,58.287165970981704,58.287165970981704,58.287165970981704,58.287165970981704,65.70186398147084,62.79384196306979,3
2982,10,10,13.000000000000002,320.0,6.43736,0.0,18.000000000000004,0.0,11.26538,990.0,4.0,0.0,6.43736,240.0,0.0,0.0,11.26538,290.0,-1.0,0.0,14.48406,320.0,-2.0,-2.2222222222222223,6.43736,350.0,63.470056442819796,58.287165970981704,58.287165970981704,58.287165970981704,58.287165970981704,65.70186398147084,3
2983,10,11,13.999999999999998,300.0,6.43736,-2.2222222222222223,13.000000000000002,0.0,6.43736,320.0,18.000000000000004,0.0,11.26538,990.0,4.0,0.0,6.43736,240.0,0.0,0.0,11.26538,290.0,-1.0,0.0,14.48406,320.0,74.67971522599554,63.470056442819796,58.287165970981704,58.287165970981704,58.287165970981704,58.287165970981704,3
2984,10,12,12.0,150.0,3.21868,-2.2222222222222223,13.999999999999998,-2.2222222222222223,6.43736,300.0,13.000000000000002,0.0,6.43736,320.0,18.000000000000004,0.0,11.26538,990.0,4.0,0.0,6.43736,240.0,0.0,0.0,11.26538,290.0,74.67971522599554,74.67971522599554,63.470056442819796,58.287165970981704,58.287165970981704,58.287165970981704,3
2985,10,13,6.999999999999999,990.0,3.21868,-5.0,12.0,-2.2222222222222223,3.21868,150.0,13.999999999999998,-2.2222222222222223,6.43736,300.0,13.000000000000002,0.0,6.43736,320.0,18.000000000000004,0.0,11.26538,990.0,4.0,0.0,6.43736,240.0,84.4021453679002,74.67971522599554,74.67971522599554,63.470056442819796,58.287165970981704,58.287165970981704,3
2986,10,14,5.0,990.0,3.21868,-3.888888888888889,6.999999999999999,-5.0,3.21868,990.0,12.0,-2.2222222222222223,3.21868,150.0,13.999999999999998,-2.2222222222222223,6.43736,300.0,13.000000000000002,0.0,6.43736,320.0,18.000000000000004,0.0,11.26538,990.0,77.63248324879957,84.4021453679002,74.67971522599554,74.67971522599554,63.470056442819796,58.287165970981704,3
2987,10,15,5.0,60.0,6.43736,-3.3333333333333335,5.0,-3.888888888888889,3.21868,990.0,6.999999999999999,-5.0,3.21868,990.0,12.0,-2.2222222222222223,3.21868,150.0,13.999999999999998,-2.2222222222222223,6.43736,300.0,13.000000000000002,0.0,6.43736,320.0,81.09809450371662,77.63248324879957,84.4021453679002,74.67971522599554,74.67971522599554,63.470056442819796,3
2988,10,16,4.0,990.0,11.26538,-3.888888888888889,5.0,-3.3333333333333335,6.43736,60.0,5.0,-3.888888888888889,3.21868,990.0,6.999999999999999,-5.0,3.21868,990.0,12.0,-2.2222222222222223,3.21868,150.0,13.999999999999998,-2.2222222222222223,6.43736,300.0,77.63248324879957,81.09809450371662,77.63248324879957,84.4021453679002,74.67971522599554,74.67971522599554,3
2989,10,17,3.0,990.0,3.21868,-5.0,4.0,-3.888888888888889,11.26538,990.0,5.0,-3.3333333333333335,6.43736,60.0,5.0,-3.888888888888889,3.21868,990.0,6.999999999999999,-5.0,3.21868,990.0,12.0,-2.2222222222222223,3.21868,150.0,84.4021453679002,77.63248324879957,81.09809450371662,77.63248324879957,84.4021453679002,74.67971522599554,3
2990,10,18,2.0,70.0,11.26538,-5.0,3.0,-5.0,3.21868,990.0,4.0,-3.888888888888889,11.26538,990.0,5.0,-3.3333333333333335,6.43736,60.0,5.0,-3.888888888888889,3.21868,990.0,6.999999999999999,-5.0,3.21868,990.0,84.4021453679002,84.4021453679002,77.63248324879957,81.09809450371662,77.63248324879957,84.4021453679002,3
2991,10,19,21.0,990.0,3.21868,-5.0,2.0,-5.0,11.26538,70.0,3.0,-5.0,3.21868,990.0,4.0,-3.888888888888889,11.26538,990.0,5.0,-3.3333333333333335,6.43736,60.0,5.0,-3.888888888888889,3.21868,990.0,84.4021453679002,84.4021453679002,84.4021453679002,77.63248324879957,81.09809450371662,77.63248324879957,3
2992,10,20,87.0,990.0,3.21868,-5.0,21.0,-5.0,3.21868,990.0,2.0,-5.0,11.26538,70.0,3.0,-5.0,3.21868,990.0,4.0,-3.888888888888889,11.26538,990.0,5.0,-3.3333333333333335,6.43736,60.0,84.4021453679002,84.4021453679002,84.4021453679002,84.4021453679002,77.63248324879957,81.09809450371662,3
2993,10,21,161.0,990.0,3.21868,-3.888888888888889,87.0,-5.0,3.21868,990.0,21.0,-5.0,3.21868,990.0,2.0,-5.0,11.26538,70.0,3.0,-5.0,3.21868,990.0,4.0,-3.888888888888889,11.26538,990.0,77.63248324879957,84.4021453679002,84.4021453679002,84.4021453679002,84.4021453679002,77.63248324879957,3
2994,10,22,88.00000000000001,990.0,3.21868,-2.7777777777777777,161.0,-3.888888888888889,3.21868,990.0,87.0,-5.0,3.21868,990.0,21.0,-5.0,3.21868,990.0,2.0,-5.0,11.26538,70.0,3.0,-5.0,3.21868,990.0,77.8153459235576,77.63248324879957,84.4021453679002,84.4021453679002,84.4021453679002,84.4021453679002,3
2995,10,23,78.0,990.0,6.43736,-2.2222222222222223,88.00000000000001,-2.7777777777777777,3.21868,990.0,161.0,-3.888888888888889,3.21868,990.0,87.0,-5.0,3.21868,990.0,21.0,-5.0,3.21868,990.0,2.0,-5.0,11.26538,70.0,74.67971522599554,77.8153459235576,77.63248324879957,84.4021453679002,84.4021453679002,84.4021453679002,3
2996,10,0,80.0,310.0,6.43736,-1.1111111111111112,78.0,-2.2222222222222223,6.43736,990.0,88.00000000000001,-2.7777777777777777,3.21868,990.0,161.0,-3.888888888888889,3.21868,990.0,87.0,-5.0,3.21868,990.0,21.0,-5.0,3.21868,990.0,68.82141035800842,74.67971522599554,77.8153459235576,77.63248324879957,84.4021453679002,84.4021453679002,1
2997,10,1,63.0,990.0,6.43736,1.1111111111111112,80.0,-1.1111111111111112,6.43736,310.0,78.0,-2.2222222222222223,6.43736,990.0,88.00000000000001,-2.7777777777777777,3.21868,990.0,161.0,-3.888888888888889,3.21868,990.0,87.0,-5.0,3.21868,990.0,63.73599087009168,68.82141035800842,74.67971522599554,77.8153459235576,77.63248324879957,84.4021453679002,1
2998,10,2,69.0,990.0,6.43736,2.2222222222222223,63.0,1.1111111111111112,6.43736,990.0,80.0,-1.1111111111111112,6.43736,310.0,78.0,-2.2222222222222223,6.43736,990.0,88.00000000000001,-2.7777777777777777,3.21868,990.0,161.0,-3.888888888888889,3.21868,990.0,54.1022197568872,63.73599087009168,68.82141035800842,74.67971522599554,77.8153459235576,77.63248324879957,1
2999,10,3,28.999999999999996,30.0,6.43736,3.3333333333333335,69.0,2.2222222222222223,6.43736,990.0,63.0,1.1111111111111112,6.43736,990.0,80.0,-1.1111111111111112,6.43736,310.0,78.0,-2.2222222222222223,6.43736,990.0,88.00000000000001,-2.7777777777777777,3.21868,990.0,50.004299601696204,54.1022197568872,63.73599087009168,68.82141035800842,74.67971522599554,77.8153459235576,1
3000,10,4,8.0,990.0,11.26538,5.0,28.999999999999996,3.3333333333333335,6.43736,30.0,69.0,2.2222222222222223,6.43736,990.0,63.0,1.1111111111111112,6.43736,990.0,80.0,-1.1111111111111112,6.43736,310.0,78.0,-2.2222222222222223,6.43736,990.0,40.857748846870756,50.004299601696204,54.1022197568872,63.73599087009168,68.82141035800842,74.67971522599554,1
3001,10,5,5.0,990.0,3.21868,7.222222222222222,8.0,5.0,11.26538,990.0,28.999999999999996,3.3333333333333335,6.43736,30.0,69.0,2.2222222222222223,6.43736,990.0,63.0,1.1111111111111112,6.43736,990.0,80.0,-1.1111111111111112,6.43736,310.0,38.16561867346858,40.857748846870756,50.004299601696204,54.1022197568872,63.73599087009168,68.82141035800842,1
3002,10,6,2.0,990.0,11.26538,6.111111111111111,5.0,7.222222222222222,3.21868,990.0,8.0,5.0,11.26538,990.0,28.999999999999996,3.3333333333333335,6.43736,30.0,69.0,2.2222222222222223,6.43736,990.0,63.0,1.1111111111111112,6.43736,990.0,39.47920031110906,38.16561867346858,40.857748846870756,50.004299601696204,54.1022197568872,63.73599087009168,1
3003,10,7,4.0,990.0,6.43736,7.777777777777778,2.0,6.111111111111111,11.26538,990.0,5.0,7.222222222222222,3.21868,990.0,8.0,5.0,11.26538,990.0,28.999999999999996,3.3333333333333335,6.43736,30.0,69.0,2.2222222222222223,6.43736,990.0,33.74514007596373,39.47920031110906,38.16561867346858,40.857748846870756,50.004299601696204,54.1022197568872,1
3004,10,8,6.0,990.0,14.48406,7.777777777777778,4.0,7.777777777777778,6.43736,990.0,2.0,6.111111111111111,11.26538,990.0,5.0,7.222222222222222,3.21868,990.0,8.0,5.0,11.26538,990.0,28.999999999999996,3.3333333333333335,6.43736,30.0,33.74514007596373,33.74514007596373,39.47920031110906,38.16561867346858,40.857748846870756,50.004299601696204,1
3005,10,9,6.0,290.0,11.26538,7.222222222222222,6.0,7.777777777777778,14.48406,990.0,4.0,7.777777777777778,6.43736,990.0,2.0,6.111111111111111,11.26538,990.0,5.0,7.222222222222222,3.21868,990.0,8.0,5.0,11.26538,990.0,38.16561867346858,33.74514007596373,33.74514007596373,39.47920031110906,38.16561867346858,40.857748846870756,1
3006,10,10,12.0,10.0,6.43736,5.0,6.0,7.222222222222222,11.26538,290.0,6.0,7.777777777777778,14.48406,990.0,4.0,7.777777777777778,6.43736,990.0,2.0,6.111111111111111,11.26538,990.0,5.0,7.222222222222222,3.21868,990.0,48.408424535627695,38.16561867346858,33.74514007596373,33.74514007596373,39.47920031110906,38.16561867346858,1
3007,10,11,9.000000000000002,360.0,11.26538,2.2222222222222223,12.0,5.0,6.43736,10.0,6.0,7.222222222222222,11.26538,290.0,6.0,7.777777777777778,14.48406,990.0,4.0,7.777777777777778,6.43736,990.0,2.0,6.111111111111111,11.26538,990.0,58.86615279798072,48.408424535627695,38.16561867346858,33.74514007596373,33.74514007596373,39.47920031110906,1
3008,10,12,5.0,360.0,11.26538,0.0,9.000000000000002,2.2222222222222223,11.26538,360.0,12.0,5.0,6.43736,10.0,6.0,7.222222222222222,11.26538,290.0,6.0,7.777777777777778,14.48406,990.0,4.0,7.777777777777778,6.43736,990.0,63.470056442819796,58.86615279798072,48.408424535627695,38.16561867346858,33.74514007596373,33.74514007596373,1
3009,10,13,6.0,330.0,11.26538,0.0,5.0,0.0,11.26538,360.0,9.000000000000002,2.2222222222222223,11.26538,360.0,12.0,5.0,6.43736,10.0,6.0,7.222222222222222,11.26538,290.0,6.0,7.777777777777778,14.48406,990.0,63.470056442819796,63.470056442819796,58.86615279798072,48.408424535627695,38.16561867346858,33.74514007596373,1
3010,10,1,40.0,990.0,14.48406,2.2222222222222223,32.0,1.1111111111111112,25.74944,60.0,81.99999999999999,0.0,17.70274,70.0,57.0,-1.1111111111111112,3.21868,990.0,45.0,-1.1111111111111112,3.21868,990.0,27.000000000000004,-2.2222222222222223,3.21868,990.0,63.99936441271857,75.27814700369807,81.56496085639716,88.44195131589542,78.08568317009255,95.97042118062114,5
3011,10,2,21.0,130.0,49.88954,2.7777777777777777,40.0,2.2222222222222223,14.48406,990.0,32.0,1.1111111111111112,25.74944,60.0,81.99999999999999,0.0,17.70274,70.0,57.0,-1.1111111111111112,3.21868,990.0,45.0,-1.1111111111111112,3.21868,990.0,47.76135245846435,63.99936441271857,75.27814700369807,81.56496085639716,88.44195131589542,78.08568317009255,5
3012,10,3,25.0,80.0,28.96812,2.2222222222222223,21.0,2.7777777777777777,49.88954,130.0,40.0,2.2222222222222223,14.48406,990.0,32.0,1.1111111111111112,25.74944,60.0,81.99999999999999,0.0,17.70274,70.0,57.0,-1.1111111111111112,3.21868,990.0,49.684295857041946,47.76135245846435,63.99936441271857,75.27814700369807,81.56496085639716,88.44195131589542,5
3013,10,4,13.999999999999998,140.0,54.71756,2.7777777777777777,25.0,2.2222222222222223,28.96812,80.0,21.0,2.7777777777777777,49.88954,130.0,40.0,2.2222222222222223,14.48406,990.0,32.0,1.1111111111111112,25.74944,60.0,81.99999999999999,0.0,17.70274,70.0,47.76135245846435,49.684295857041946,47.76135245846435,63.99936441271857,75.27814700369807,81.56496085639716,5
3014,10,5,8.0,150.0,64.3736,3.888888888888889,13.999999999999998,2.7777777777777777,54.71756,140.0,25.0,2.2222222222222223,28.96812,80.0,21.0,2.7777777777777777,49.88954,130.0,40.0,2.2222222222222223,14.48406,990.0,32.0,1.1111111111111112,25.74944,60.0,48.08603019284964,47.76135245846435,49.684295857041946,47.76135245846435,63.99936441271857,75.27814700369807,5
3015,10,6,2.0,180.0,17.70274,5.555555555555555,8.0,3.888888888888889,64.3736,150.0,13.999999999999998,2.7777777777777777,54.71756,140.0,25.0,2.2222222222222223,28.96812,80.0,21.0,2.7777777777777777,49.88954,130.0,40.0,2.2222222222222223,14.48406,990.0,42.80645243407504,48.08603019284964,47.76135245846435,49.684295857041946,47.76135245846435,63.99936441271857,5
3016,10,7,0.0,150.0,40.2335,6.111111111111111,2.0,5.555555555555555,17.70274,180.0,8.0,3.888888888888889,64.3736,150.0,13.999999999999998,2.7777777777777777,54.71756,140.0,25.0,2.2222222222222223,28.96812,80.0,21.0,2.7777777777777777,49.88954,130.0,44.820161015758345,42.80645243407504,48.08603019284964,47.76135245846435,49.684295857041946,47.76135245846435,5
3017,10,8,4.0,240.0,20.92142,7.777777777777778,0.0,6.111111111111111,40.2335,150.0,2.0,5.555555555555555,17.70274,180.0,8.0,3.888888888888889,64.3736,150.0,13.999999999999998,2.7777777777777777,54.71756,140.0,25.0,2.2222222222222223,28.96812,80.0,47.22173369622937,44.820161015758345,42.80645243407504,48.08603019284964,47.76135245846435,49.684295857041946,5
3018,10,9,3.0,990.0,32.1868,5.555555555555555,4.0,7.777777777777778,20.92142,240.0,0.0,6.111111111111111,40.2335,150.0,2.0,5.555555555555555,17.70274,180.0,8.0,3.888888888888889,64.3736,150.0,13.999999999999998,2.7777777777777777,54.71756,140.0,46.575744600626635,47.22173369622937,44.820161015758345,42.80645243407504,48.08603019284964,47.76135245846435,5
3019,10,10,3.0,290.0,28.96812,2.7777777777777777,3.0,5.555555555555555,32.1868,990.0,4.0,7.777777777777778,20.92142,240.0,0.0,6.111111111111111,40.2335,150.0,2.0,5.555555555555555,17.70274,180.0,8.0,3.888888888888889,64.3736,150.0,56.58784175482457,46.575744600626635,47.22173369622937,44.820161015758345,42.80645243407504,48.08603019284964,5
3020,10,11,4.0,300.0,20.92142,-1.1111111111111112,3.0,2.7777777777777777,28.96812,290.0,3.0,5.555555555555555,32.1868,990.0,4.0,7.777777777777778,20.92142,240.0,0.0,6.111111111111111,40.2335,150.0,2.0,5.555555555555555,17.70274,180.0,74.8814314109789,56.58784175482457,46.575744600626635,47.22173369622937,44.820161015758345,42.80645243407504,5
3021,10,12,2.0,310.0,11.26538,-2.2222222222222223,4.0,-1.1111111111111112,20.92142,300.0,3.0,2.7777777777777777,28.96812,290.0,3.0,5.555555555555555,32.1868,990.0,4.0,7.777777777777778,20.92142,240.0,0.0,6.111111111111111,40.2335,150.0,81.25558520810075,74.8814314109789,56.58784175482457,46.575744600626635,47.22173369622937,44.820161015758345,5
3022,10,13,1.0,310.0,14.48406,-3.888888888888889,2.0,-2.2222222222222223,11.26538,310.0,4.0,-1.1111111111111112,20.92142,300.0,3.0,2.7777777777777777,28.96812,290.0,3.0,5.555555555555555,32.1868,990.0,4.0,7.777777777777778,20.92142,240.0,77.63248324879957,81.25558520810075,74.8814314109789,56.58784175482457,46.575744600626635,47.22173369622937,5
3023,10,14,3.0,310.0,17.70274,-3.888888888888889,1.0,-3.888888888888889,14.48406,310.0,2.0,-2.2222222222222223,11.26538,310.0,4.0,-1.1111111111111112,20.92142,300.0,3.0,2.7777777777777777,28.96812,290.0,3.0,5.555555555555555,32.1868,990.0,84.53555789709608,77.63248324879957,81.25558520810075,74.8814314109789,56.58784175482457,46.575744600626635,5
3024,10,15,2.0,280.0,3.21868,-4.444444444444445,3.0,-3.888888888888889,17.70274,310.0,1.0,-3.888888888888889,14.48406,310.0,2.0,-2.2222222222222223,11.26538,310.0,4.0,-1.1111111111111112,20.92142,300.0,3.0,2.7777777777777777,28.96812,290.0,80.93869711735532,84.53555789709608,77.63248324879957,81.25558520810075,74.8814314109789,56.58784175482457,5
3025,10,16,12.0,330.0,6.43736,-3.888888888888889,2.0,-4.444444444444445,3.21868,280.0,3.0,-3.888888888888889,17.70274,310.0,1.0,-3.888888888888889,14.48406,310.0,2.0,-2.2222222222222223,11.26538,310.0,4.0,-1.1111111111111112,20.92142,300.0,77.63248324879957,80.93869711735532,84.53555789709608,77.63248324879957,81.25558520810075,74.8814314109789,5
3026,10,17,13.000000000000002,350.0,11.26538,-3.888888888888889,12.0,-3.888888888888889,6.43736,330.0,2.0,-4.444444444444445,3.21868,280.0,3.0,-3.888888888888889,17.70274,310.0,1.0,-3.888888888888889,14.48406,310.0,2.0,-2.2222222222222223,11.26538,310.0,77.63248324879957,77.63248324879957,80.93869711735532,84.53555789709608,77.63248324879957,81.25558520810075,5
3027,10,18,6.0,350.0,6.43736,-3.888888888888889,13.000000000000002,-3.888888888888889,11.26538,350.0,12.0,-3.888888888888889,6.43736,330.0,2.0,-4.444444444444445,3.21868,280.0,3.0,-3.888888888888889,17.70274,310.0,1.0,-3.888888888888889,14.48406,310.0,77.63248324879957,77.63248324879957,77.63248324879957,80.93869711735532,84.53555789709608,77.63248324879957,5
3028,10,19,6.999999999999999,10.0,6.43736,-3.888888888888889,6.0,-3.888888888888889,6.43736,350.0,13.000000000000002,-3.888888888888889,11.26538,350.0,12.0,-3.888888888888889,6.43736,330.0,2.0,-4.444444444444445,3.21868,280.0,3.0,-3.888888888888889,17.70274,310.0,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,80.93869711735532,84.53555789709608,5
3029,10,20,21.0,990.0,6.43736,-3.888888888888889,6.999999999999999,-3.888888888888889,6.43736,10.0,6.0,-3.888888888888889,6.43736,350.0,13.000000000000002,-3.888888888888889,11.26538,350.0,12.0,-3.888888888888889,6.43736,330.0,2.0,-4.444444444444445,3.21868,280.0,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,80.93869711735532,5
3030,10,21,13.999999999999998,20.0,11.26538,-3.888888888888889,21.0,-3.888888888888889,6.43736,990.0,6.999999999999999,-3.888888888888889,6.43736,10.0,6.0,-3.888888888888889,6.43736,350.0,13.000000000000002,-3.888888888888889,11.26538,350.0,12.0,-3.888888888888889,6.43736,330.0,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,5
3031,10,22,20.0,990.0,6.43736,-3.888888888888889,13.999999999999998,-3.888888888888889,11.26538,20.0,21.0,-3.888888888888889,6.43736,990.0,6.999999999999999,-3.888888888888889,6.43736,10.0,6.0,-3.888888888888889,6.43736,350.0,13.000000000000002,-3.888888888888889,11.26538,350.0,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,5
3032,10,23,6.999999999999999,350.0,6.43736,-5.0,20.0,-3.888888888888889,6.43736,990.0,13.999999999999998,-3.888888888888889,11.26538,20.0,21.0,-3.888888888888889,6.43736,990.0,6.999999999999999,-3.888888888888889,6.43736,10.0,6.0,-3.888888888888889,6.43736,350.0,80.85827431210316,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,5
3033,10,0,15.0,50.0,3.21868,-5.0,6.999999999999999,-5.0,6.43736,350.0,20.0,-3.888888888888889,6.43736,990.0,13.999999999999998,-3.888888888888889,11.26538,20.0,21.0,-3.888888888888889,6.43736,990.0,6.999999999999999,-3.888888888888889,6.43736,10.0,80.85827431210316,80.85827431210316,77.63248324879957,77.63248324879957,77.63248324879957,77.63248324879957,6
3034,10,11,40.0,160.0,17.70274,5.0,27.999999999999996,5.0,3.21868,990.0,27.000000000000004,6.111111111111111,11.26538,990.0,6.999999999999999,7.222222222222222,11.26538,40.0,0.0,6.111111111111111,6.43736,990.0,0.0,3.888888888888889,3.21868,990.0,40.857748846870756,40.857748846870756,36.2408087412482,33.57742165010363,33.24104332230214,44.159381286533225,6
3035,10,12,26.000000000000004,140.0,28.96812,3.888888888888889,40.0,5.0,17.70274,160.0,27.999999999999996,5.0,3.21868,990.0,27.000000000000004,6.111111111111111,11.26538,990.0,6.999999999999999,7.222222222222222,11.26538,40.0,0.0,6.111111111111111,6.43736,990.0,48.08603019284964,40.857748846870756,40.857748846870756,36.2408087412482,33.57742165010363,33.24104332230214,6
3036,10,13,19.0,140.0,35.40548,3.888888888888889,26.000000000000004,3.888888888888889,28.96812,140.0,40.0,5.0,17.70274,160.0,27.999999999999996,5.0,3.21868,990.0,27.000000000000004,6.111111111111111,11.26538,990.0,6.999999999999999,7.222222222222222,11.26538,40.0,42.30522044143735,48.08603019284964,40.857748846870756,40.857748846870756,36.2408087412482,33.57742165010363,6
3037,10,14,16.0,140.0,43.45218,2.7777777777777777,19.0,3.888888888888889,35.40548,140.0,26.000000000000004,3.888888888888889,28.96812,140.0,40.0,5.0,17.70274,160.0,27.999999999999996,5.0,3.21868,990.0,27.000000000000004,6.111111111111111,11.26538,990.0,52.00828837403648,42.30522044143735,48.08603019284964,40.857748846870756,40.857748846870756,36.2408087412482,6
3038,10,15,15.0,30.0,14.48406,2.2222222222222223,16.0,2.7777777777777777,43.45218,140.0,19.0,3.888888888888889,35.40548,140.0,26.000000000000004,3.888888888888889,28.96812,140.0,40.0,5.0,17.70274,160.0,27.999999999999996,5.0,3.21868,990.0,54.1022197568872,52.00828837403648,42.30522044143735,48.08603019284964,40.857748846870756,40.857748846870756,6
3039,10,16,6.999999999999999,140.0,46.67086,2.7777777777777777,15.0,2.2222222222222223,14.48406,30.0,16.0,2.7777777777777777,43.45218,140.0,19.0,3.888888888888889,35.40548,140.0,26.000000000000004,3.888888888888889,28.96812,140.0,40.0,5.0,17.70274,160.0,41.968588614091445,54.1022197568872,52.00828837403648,42.30522044143735,48.08603019284964,40.857748846870756,6
3040,10,17,10.0,140.0,43.45218,2.7777777777777777,6.999999999999999,2.7777777777777777,46.67086,140.0,15.0,2.2222222222222223,14.48406,30.0,16.0,2.7777777777777777,43.45218,140.0,19.0,3.888888888888889,35.40548,140.0,26.000000000000004,3.888888888888889,28.96812,140.0,45.755952313414895,41.968588614091445,54.1022197568872,52.00828837403648,42.30522044143735,48.08603019284964,6
3041,10,18,13.000000000000002,30.0,14.48406,1.1111111111111112,10.0,2.7777777777777777,43.45218,140.0,6.999999999999999,2.7777777777777777,46.67086,140.0,15.0,2.2222222222222223,14.48406,30.0,16.0,2.7777777777777777,43.45218,140.0,19.0,3.888888888888889,35.40548,140.0,51.53582233327576,45.755952313414895,41.968588614091445,54.1022197568872,52.00828837403648,42.30522044143735,6
3042,10,19,32.0,990.0,17.70274,2.7777777777777777,13.000000000000002,1.1111111111111112,14.48406,30.0,10.0,2.7777777777777777,43.45218,140.0,6.999999999999999,2.7777777777777777,46.67086,140.0,15.0,2.2222222222222223,14.48406,30.0,16.0,2.7777777777777777,43.45218,140.0,41.968588614091445,51.53582233327576,45.755952313414895,41.968588614091445,54.1022197568872,52.00828837403648,6
3043,10,20,13.999999999999998,130.0,28.96812,2.7777777777777777,32.0,2.7777777777777777,17.70274,990.0,13.000000000000002,1.1111111111111112,14.48406,30.0,10.0,2.7777777777777777,43.45218,140.0,6.999999999999999,2.7777777777777777,46.67086,140.0,15.0,2.2222222222222223,14.48406,30.0,41.968588614091445,41.968588614091445,51.53582233327576,45.755952313414895,41.968588614091445,54.1022197568872,6
3044,10,21,12.0,130.0,25.74944,1.1111111111111112,13.999999999999998,2.7777777777777777,28.96812,130.0,32.0,2.7777777777777777,17.70274,990.0,13.000000000000002,1.1111111111111112,14.48406,30.0,10.0,2.7777777777777777,43.45218,140.0,6.999999999999999,2.7777777777777777,46.67086,140.0,49.361915269639454,41.968588614091445,41.968588614091445,51.53582233327576,45.755952313414895,41.968588614091445,6
3045,10,22,8.0,150.0,17.70274,2.2222222222222223,12.0,1.1111111111111112,25.74944,130.0,13.999999999999998,2.7777777777777777,28.96812,130.0,32.0,2.7777777777777777,17.70274,990.0,13.000000000000002,1.1111111111111112,14.48406,30.0,10.0,2.7777777777777777,43.45218,140.0,40.0115926771811,49.361915269639454,41.968588614091445,41.968588614091445,51.53582233327576,45.755952313414895,6
3046,10,23,6.999999999999999,150.0,20.92142,2.2222222222222223,8.0,2.2222222222222223,17.70274,150.0,12.0,1.1111111111111112,25.74944,130.0,13.999999999999998,2.7777777777777777,28.96812,130.0,32.0,2.7777777777777777,17.70274,990.0,13.000000000000002,1.1111111111111112,14.48406,30.0,40.0115926771811,40.0115926771811,49.361915269639454,41.968588614091445,41.968588614091445,51.53582233327576,6
3047,10,0,5.0,40.0,6.43736,2.7777777777777777,6.999999999999999,2.2222222222222223,20.92142,150.0,8.0,2.2222222222222223,17.70274,150.0,12.0,1.1111111111111112,25.74944,130.0,13.999999999999998,2.7777777777777777,28.96812,130.0,32.0,2.7777777777777777,17.70274,990.0,38.46301426466736,40.0115926771811,40.0115926771811,49.361915269639454,41.968588614091445,41.968588614091445,4
3048,10,1,0.0,350.0,6.43736,2.2222222222222223,5.0,2.7777777777777777,6.43736,40.0,6.999999999999999,2.2222222222222223,20.92142,150.0,8.0,2.2222222222222223,17.70274,150.0,12.0,1.1111111111111112,25.74944,130.0,13.999999999999998,2.7777777777777777,28.96812,130.0,47.598155306373044,38.46301426466736,40.0115926771811,40.0115926771811,49.361915269639454,41.968588614091445,4
3049,10,2,-2.0,20.0,6.43736,2.7777777777777777,0.0,2.2222222222222223,6.43736,350.0,5.0,2.7777777777777777,6.43736,40.0,6.999999999999999,2.2222222222222223,20.92142,150.0,8.0,2.2222222222222223,17.70274,150.0,12.0,1.1111111111111112,25.74944,130.0,45.755952313414895,47.598155306373044,38.46301426466736,40.0115926771811,40.0115926771811,49.361915269639454,4
3050,10,9,4.0,280.0,14.48406,0.0,1.0,1.1111111111111112,14.48406,350.0,-4.0,2.2222222222222223,25.74944,330.0,-4.0,3.888888888888889,17.70274,350.0,-3.0,5.0,6.43736,290.0,-2.0,5.0,3.21868,990.0,81.56496085639716,75.27814700369807,63.99936441271857,44.159381286533225,39.1422167011853,35.902292644317654,4
3051,10,10,10.0,350.0,14.48406,-1.1111111111111112,4.0,0.0,14.48406,280.0,1.0,1.1111111111111112,14.48406,350.0,-4.0,2.2222222222222223,25.74944,330.0,-4.0,3.888888888888889,17.70274,350.0,-3.0,5.0,6.43736,290.0,81.41119792665678,81.56496085639716,75.27814700369807,63.99936441271857,44.159381286533225,39.1422167011853,4
3052,10,11,6.999999999999999,330.0,17.70274,-1.1111111111111112,10.0,-1.1111111111111112,14.48406,350.0,4.0,0.0,14.48406,280.0,1.0,1.1111111111111112,14.48406,350.0,-4.0,2.2222222222222223,25.74944,330.0,-4.0,3.888888888888889,17.70274,350.0,81.41119792665678,81.41119792665678,81.56496085639716,75.27814700369807,63.99936441271857,44.159381286533225,4
3053,10,12,17.0,320.0,11.26538,-1.1111111111111112,6.999999999999999,-1.1111111111111112,17.70274,330.0,10.0,-1.1111111111111112,14.48406,350.0,4.0,0.0,14.48406,280.0,1.0,1.1111111111111112,14.48406,350.0,-4.0,2.2222222222222223,25.74944,330.0,74.8814314109789,81.41119792665678,81.41119792665678,81.56496085639716,75.27814700369807,63.99936441271857,4
